filepath,family_label,instrument_label,source_file,duration_s,rms_db,fs,clip_index,_abs_path,split
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_002_clip_022.wav,percussion,drum,percussion_drum_002,3,-25.1717841452699,16000,22,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_002_clip_022.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_002_clip_023.wav,percussion,drum,percussion_drum_002,3,-27.4404122803936,16000,23,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_002_clip_023.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_001.wav,percussion,drum,percussion_drum_004,3,-27.1660856240561,16000,1,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_001.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_002.wav,percussion,drum,percussion_drum_004,3,-25.6213517392174,16000,2,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_002.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_003.wav,percussion,drum,percussion_drum_004,3,-25.2507461928976,16000,3,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_003.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_004.wav,percussion,drum,percussion_drum_004,3,-26.5609498489388,16000,4,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_004.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_005.wav,percussion,drum,percussion_drum_004,3,-30.5334520919585,16000,5,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_005.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_006.wav,percussion,drum,percussion_drum_004,3,-25.6061419847612,16000,6,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_006.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_007.wav,percussion,drum,percussion_drum_004,3,-24.8505788018394,16000,7,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_007.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_008.wav,percussion,drum,percussion_drum_004,3,-28.1984253997683,16000,8,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_008.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_009.wav,percussion,drum,percussion_drum_004,3,-25.3281980297148,16000,9,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_009.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_010.wav,percussion,drum,percussion_drum_004,3,-26.1790900476696,16000,10,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_010.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_011.wav,percussion,drum,percussion_drum_004,3,-26.0421998550742,16000,11,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_011.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_012.wav,percussion,drum,percussion_drum_004,3,-27.0709904540799,16000,12,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_012.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_013.wav,percussion,drum,percussion_drum_004,3,-24.703460285014,16000,13,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_013.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_014.wav,percussion,drum,percussion_drum_004,3,-25.428348355296,16000,14,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_014.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_015.wav,percussion,drum,percussion_drum_004,3,-25.3206428872965,16000,15,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_015.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_016.wav,percussion,drum,percussion_drum_004,3,-24.099195381706,16000,16,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_016.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_017.wav,percussion,drum,percussion_drum_004,3,-25.325229663581,16000,17,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_017.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_018.wav,percussion,drum,percussion_drum_004,3,-32.5502675047264,16000,18,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_018.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_019.wav,percussion,drum,percussion_drum_004,3,-25.0936406856694,16000,19,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_019.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_020.wav,percussion,drum,percussion_drum_004,3,-25.340108613637,16000,20,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_020.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_021.wav,percussion,drum,percussion_drum_004,3,-30.3420033953197,16000,21,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_021.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_022.wav,percussion,drum,percussion_drum_004,3,-25.3571789551937,16000,22,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_022.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_023.wav,percussion,drum,percussion_drum_004,3,-25.7644376232264,16000,23,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_023.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_024.wav,percussion,drum,percussion_drum_004,3,-27.7990415837645,16000,24,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_024.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_025.wav,percussion,drum,percussion_drum_004,3,-25.7020888839254,16000,25,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_025.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_026.wav,percussion,drum,percussion_drum_004,3,-26.7457057348218,16000,26,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_026.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_027.wav,percussion,drum,percussion_drum_004,3,-36.9133899687867,16000,27,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_004_clip_027.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_001.wav,percussion,drum,percussion_drum_005,3,-19.4534233161308,16000,1,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_001.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_002.wav,percussion,drum,percussion_drum_005,3,-18.619817822205,16000,2,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_002.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_003.wav,percussion,drum,percussion_drum_005,3,-30.9006152008989,16000,3,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_003.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_004.wav,percussion,drum,percussion_drum_005,3,-17.4070800872792,16000,4,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_004.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_005.wav,percussion,drum,percussion_drum_005,3,-16.9066360548671,16000,5,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_005.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_006.wav,percussion,drum,percussion_drum_005,3,-17.2520587391433,16000,6,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_006.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_007.wav,percussion,drum,percussion_drum_005,3,-18.442607298857,16000,7,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_007.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_008.wav,percussion,drum,percussion_drum_005,3,-17.7450403796914,16000,8,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_008.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_009.wav,percussion,drum,percussion_drum_005,3,-20.2975562521962,16000,9,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_009.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_010.wav,percussion,drum,percussion_drum_005,3,-18.1518662898618,16000,10,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_010.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_011.wav,percussion,drum,percussion_drum_005,3,-19.6669490788117,16000,11,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_011.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_012.wav,percussion,drum,percussion_drum_005,3,-19.9303497164396,16000,12,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_012.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_013.wav,percussion,drum,percussion_drum_005,3,-16.9676683463012,16000,13,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_013.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_014.wav,percussion,drum,percussion_drum_005,3,-18.3805122297156,16000,14,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_014.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_015.wav,percussion,drum,percussion_drum_005,3,-18.4184256895842,16000,15,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_015.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_016.wav,percussion,drum,percussion_drum_005,3,-20.0001903356246,16000,16,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_016.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_017.wav,percussion,drum,percussion_drum_005,3,-16.6355357779394,16000,17,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_017.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_018.wav,percussion,drum,percussion_drum_005,3,-17.1315486516843,16000,18,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_018.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_019.wav,percussion,drum,percussion_drum_005,3,-18.1878561959115,16000,19,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/percussion/drum/percussion_drum_percussion_drum_005_clip_019.wav,train
